observation_id,carrier,period_end_date,field_name,reported_or_normalized_value,exact_reported_metric_label,source_publication_date,source_page_or_section,source_url,local_source_file,extraction_method,confidence,notes
ODFL_FY2024_Q1_2024-03-31,Old Dominion Freight Line,2024-03-31,revenue_m,1460.073,Revenue / Operating Revenue / Segment revenue,2024-04-24,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017024047274/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2024_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
FDXF_FY2024_Q1_2023-08-31,FedEx Freight,2023-08-31,operating_margin_pct,20.2,Operating margin / derived from operating ratio where applicable,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported or algebraic complement when only reciprocal ratio is reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q1_2023-08-31,FedEx Freight,2023-08-31,operating_ratio_pct,79.8,Operating ratio / derived from operating margin where applicable,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported or algebraic complement when only reciprocal ratio is reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q1_2023-08-31,FedEx Freight,2023-08-31,avg_daily_shipments,94635,LTL shipments per day / Total average daily shipments / Shipments per day,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,"Reported in thousands; multiplied by 1,000 for count scale",Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q1_2023-08-31,FedEx Freight,2023-08-31,shipments_yoy_pct,-12.6,LTL shipments per day change / Total average daily shipments change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q1_2023-08-31,FedEx Freight,2023-08-31,weight_per_shipment_lbs,955,LTL weight per shipment (lbs.) / Composite weight per shipment,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q1_2023-08-31,FedEx Freight,2023-08-31,weight_per_shipment_yoy_pct,-6.4,Weight per shipment year-over-year change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q1_2023-08-31,FedEx Freight,2023-08-31,revenue_per_shipment,369.56,LTL revenue per shipment / Composite revenue per shipment,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q1_2023-08-31,FedEx Freight,2023-08-31,revenue_per_shipment_yoy_pct,-4.2,Revenue per shipment year-over-year change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q1_2023-08-31,FedEx Freight,2023-08-31,revenue_per_cwt,38.71,LTL revenue per hundredweight / Composite revenue per hundredweight,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q1_2023-08-31,FedEx Freight,2023-08-31,revenue_per_cwt_yoy_pct,2.4,Revenue per hundredweight year-over-year change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q2_2023-11-30,FedEx Freight,2023-11-30,revenue_m,2452,Revenue / Operating Revenue / Segment revenue,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q2_2023-11-30,FedEx Freight,2023-11-30,operating_income_m,491,Operating income / Operating Income,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q2_2023-11-30,FedEx Freight,2023-11-30,operating_margin_pct,20.0,Operating margin / derived from operating ratio where applicable,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported or algebraic complement when only reciprocal ratio is reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q2_2023-11-30,FedEx Freight,2023-11-30,operating_ratio_pct,80.0,Operating ratio / derived from operating margin where applicable,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported or algebraic complement when only reciprocal ratio is reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q2_2023-11-30,FedEx Freight,2023-11-30,avg_daily_shipments,99001,LTL shipments per day / Total average daily shipments / Shipments per day,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,"Reported in thousands; multiplied by 1,000 for count scale",Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q2_2023-11-30,FedEx Freight,2023-11-30,shipments_yoy_pct,-5.1,LTL shipments per day change / Total average daily shipments change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q2_2023-11-30,FedEx Freight,2023-11-30,weight_per_shipment_lbs,946,LTL weight per shipment (lbs.) / Composite weight per shipment,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q2_2023-11-30,FedEx Freight,2023-11-30,weight_per_shipment_yoy_pct,-5.6,Weight per shipment year-over-year change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q2_2023-11-30,FedEx Freight,2023-11-30,revenue_per_shipment,381.05,LTL revenue per shipment / Composite revenue per shipment,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q2_2023-11-30,FedEx Freight,2023-11-30,revenue_per_shipment_yoy_pct,0.9,Revenue per shipment year-over-year change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q2_2023-11-30,FedEx Freight,2023-11-30,revenue_per_cwt,40.29,LTL revenue per hundredweight / Composite revenue per hundredweight,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q2_2023-11-30,FedEx Freight,2023-11-30,revenue_per_cwt_yoy_pct,7.0,Revenue per hundredweight year-over-year change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q3_2024-02-29,FedEx Freight,2024-02-29,revenue_m,2205,Revenue / Operating Revenue / Segment revenue,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q3_2024-02-29,FedEx Freight,2024-02-29,operating_income_m,341,Operating income / Operating Income,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q3_2024-02-29,FedEx Freight,2024-02-29,operating_margin_pct,15.5,Operating margin / derived from operating ratio where applicable,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported or algebraic complement when only reciprocal ratio is reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q3_2024-02-29,FedEx Freight,2024-02-29,operating_ratio_pct,84.5,Operating ratio / derived from operating margin where applicable,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported or algebraic complement when only reciprocal ratio is reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q3_2024-02-29,FedEx Freight,2024-02-29,avg_daily_shipments,89248,LTL shipments per day / Total average daily shipments / Shipments per day,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,"Reported in thousands; multiplied by 1,000 for count scale",Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q3_2024-02-29,FedEx Freight,2024-02-29,shipments_yoy_pct,-4.1,LTL shipments per day change / Total average daily shipments change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q3_2024-02-29,FedEx Freight,2024-02-29,weight_per_shipment_lbs,946,LTL weight per shipment (lbs.) / Composite weight per shipment,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q3_2024-02-29,FedEx Freight,2024-02-29,weight_per_shipment_yoy_pct,-3.2,Weight per shipment year-over-year change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q3_2024-02-29,FedEx Freight,2024-02-29,revenue_per_shipment,379.26,LTL revenue per shipment / Composite revenue per shipment,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q3_2024-02-29,FedEx Freight,2024-02-29,revenue_per_shipment_yoy_pct,-0.7,Revenue per shipment year-over-year change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q3_2024-02-29,FedEx Freight,2024-02-29,revenue_per_cwt,40.1,LTL revenue per hundredweight / Composite revenue per hundredweight,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q3_2024-02-29,FedEx Freight,2024-02-29,revenue_per_cwt_yoy_pct,2.6,Revenue per hundredweight year-over-year change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q4_2024-05-31,FedEx Freight,2024-05-31,revenue_m,2387,Revenue / Operating Revenue / Segment revenue,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q4_2024-05-31,FedEx Freight,2024-05-31,operating_income_m,507,Operating income / Operating Income,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q4_2024-05-31,FedEx Freight,2024-05-31,operating_margin_pct,21.2,Operating margin / derived from operating ratio where applicable,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported or algebraic complement when only reciprocal ratio is reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q4_2024-05-31,FedEx Freight,2024-05-31,operating_ratio_pct,78.8,Operating ratio / derived from operating margin where applicable,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported or algebraic complement when only reciprocal ratio is reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q4_2024-05-31,FedEx Freight,2024-05-31,avg_daily_shipments,93080,LTL shipments per day / Total average daily shipments / Shipments per day,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,"Reported in thousands; multiplied by 1,000 for count scale",Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q4_2024-05-31,FedEx Freight,2024-05-31,shipments_yoy_pct,0.1,LTL shipments per day change / Total average daily shipments change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q4_2024-05-31,FedEx Freight,2024-05-31,weight_per_shipment_lbs,939,LTL weight per shipment (lbs.) / Composite weight per shipment,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q4_2024-05-31,FedEx Freight,2024-05-31,weight_per_shipment_yoy_pct,-2.8,Weight per shipment year-over-year change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q4_2024-05-31,FedEx Freight,2024-05-31,revenue_per_shipment,377.63,LTL revenue per shipment / Composite revenue per shipment,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q4_2024-05-31,FedEx Freight,2024-05-31,revenue_per_shipment_yoy_pct,1.1,Revenue per shipment year-over-year change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q4_2024-05-31,FedEx Freight,2024-05-31,revenue_per_cwt,40.22,LTL revenue per hundredweight / Composite revenue per hundredweight,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2024_Q4_2024-05-31,FedEx Freight,2024-05-31,revenue_per_cwt_yoy_pct,4.0,Revenue per hundredweight year-over-year change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2025_Q1_2024-08-31,FedEx Freight,2024-08-31,revenue_m,2329,Revenue / Operating Revenue / Segment revenue,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2025_Q1_2024-08-31,FedEx Freight,2024-08-31,operating_income_m,439,Operating income / Operating Income,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2025_Q1_2024-08-31,FedEx Freight,2024-08-31,operating_margin_pct,18.8,Operating margin / derived from operating ratio where applicable,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported or algebraic complement when only reciprocal ratio is reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2025_Q1_2024-08-31,FedEx Freight,2024-08-31,operating_ratio_pct,81.2,Operating ratio / derived from operating margin where applicable,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported or algebraic complement when only reciprocal ratio is reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2025_Q1_2024-08-31,FedEx Freight,2024-08-31,avg_daily_shipments,92008,LTL shipments per day / Total average daily shipments / Shipments per day,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,"Reported in thousands; multiplied by 1,000 for count scale",Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2025_Q1_2024-08-31,FedEx Freight,2024-08-31,shipments_yoy_pct,-2.8,LTL shipments per day change / Total average daily shipments change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2025_Q1_2024-08-31,FedEx Freight,2024-08-31,weight_per_shipment_lbs,928,LTL weight per shipment (lbs.) / Composite weight per shipment,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2025_Q1_2024-08-31,FedEx Freight,2024-08-31,weight_per_shipment_yoy_pct,-2.8,Weight per shipment year-over-year change,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
FDXF_FY2025_Q1_2024-08-31,FedEx Freight,2024-08-31,revenue_per_shipment,378.09,LTL revenue per shipment / Composite revenue per shipment,2026-03-19,FedEx Freight Segment - Quarterly Operating Statistics; FedEx Freight Segment - Quarterly Consolidated Income Statements,https://ae.marketscreener.com/news/fedex-third-quarter-2026-stat-book-ce7e5eded18cf12d,,Reported,Medium,FedEx historical statistical book. FY2025 values include FedEx Custom Critical in the Freight segment; prior-period figures are subsequently recast where shown by FedEx.
